"1526"	"type"	"Who became Mr. Burns' heir?"	"Nelson"	"Bart"	"Martin"	"Milhouse"	"Bart"	""
"1527"	"type"	"How many pounds of fudge did Homer eat at the carnival?"	"Seven"	"Seventeen"	"Twenty-Seven"	"Thirty-Seven"	"Seven"	""
"1528"	"type"	"Who was dancing with the village people on the Navy submarine?"	"John"	"Smithers"	"Dr. Hibert"	"All of the above"	"Smithers"	""
"1529"	"type"	"What machine helped Moe on his date in the Spin-off Showcase episode?"	"pinball machine"	"vending machine"	"love tester"	"washing machine"	"love tester"	""
"1530"	"type"	"Who is Apu's brother?"	"Sanjay"	"Bishnue"	"Istin"	"Hapina"	"Sanjay"	""
"1531"	"type"	"Who said, ""Camus can do but Sartra is smartra?"""	"John Lennon"	"Jay Leno"	"Jay Sherman"	"Paul McCartny"	"Jay Sherman"	""
"1532"	"type"	"Who is Reverend Lovejoy's daughter?"	"Jenny"	"Chelsey"	"Hellen"	"Jessica"	"Jessica"	""
"1533"	"type"	"Where did Bart say he went to the <i>National Grammar Rodeo</i>?"	"Hawaii"	"Michigan"	"Canada"	"Cambodia"	"Canada"	""
"1534"	"type"	"How many dogs have the Simpsons had?"	"2"	"1"	"4"	"28"	"28"	""
"1535"	"type"	"Who said, ""So this is what it feels like when doves cry.""?"	"Bart"	"Martin"	"Milhouse"	"Homer"	"Milhouse"	""
"1536"	"type"	"Who said, ""This is why I don't talk much"", after making everybody at Moe's feel bad?"	"Lenny"	"Barney"	"Carl"	"Homer"	"Carl"	""
"1537"	"type"	"What was the name of the video game that Lisa played while she was home sick?"	"Larry the Looter"	"Sonic the Wart Hog"	"Dash Dingo"	"Cat Fight"	"Dash Dingo"	""
"1538"	"type"	"What book was Lisa supposed to read when she faked sickness and stayed home from school?"	"The Lord of the Rings"	"Lord of the Flies"	"The Wind in the Willows"	"None of the above"	"The Wind in the Willows"	""
"1539"	"type"	"How did Homer accidentally kill his lobster?"	"Stepped on him."	"Ran him over with the car."	"Dropped him."	"Gave him a bath."	"Gave him a bath."	""
"1540"	"type"	"What was the name of the juice that Homer's hippy friends made?"	"Peace of Mind"	"Seth & Muchie's Garden Blast"	"Groovy Grove"	"Carrots 'n Water"	"Seth & Muchie's Garden Blast"	""
"1541"	"type"	"Which of these products was featured in the episode when Homer got his lobster?"	"Duff Beer"	"Alphalfa-Bits"	"Sherbert Hoover"	"All of the above"	"All of the above"	""
"1542"	"type"	"Which of these products didn't Homer buy when he went shopping for illegal fireworks?"	"A porno magazine"	"A bottle of vodka"	"Disposable enima"	"Large box of condoms"	"A bottle of vodka"	""
"1543"	"type"	"What far out money making scheme did Marge suggest to Homer?"	"Monkey breading"	"Greece Collecting/Selling"	"Raising Emues"	"Counterfeit Jeans Selling"	"Raising Emues"	""
"1544"	"type"	"When Homer worked for Globex, what did he want to buy for his team?"	"Laptops"	"Hammocks"	"Recliners"	"Baseball Hats"	"Hammocks"	""
"1545"	"type"	"What did Hank Scorpio destroy so that politicians would take him seriously?"	"Peperell Avenue"	"World Trade Center, NY"	"The 59th street bridge"	"The Statue of Liberty"	"The 59th street bridge"	""
"1546"	"type"	"Where did Hank Scorpio keep his sugar?"	"In packets"	"In a big box in his office"	"On his computer"	"In his pockets"	"In his pockets"	""
"1547"	"type"	"What kind of POGs did Milhouse buy with Bart's soul?"	"ALF"	"Ninja Turtles"	"E.T."	"Scooby Doo"	"ALF"	""
"1548"	"type"	"Why did Marge REALLY smoke in the house?"	"To  show Bart that smoking kills"	"To keep Homer from smelling chilli."	"Because it was too cold outside."	"All of the above."	"To keep Homer from smelling chilli."	""
"1549"	"type"	"Where did Marge get her new hat?(read hint)"	"She bought it at Pink Floyde's yard sale."	"She got it for her birthday."	"She bought it at the Shop-N-Save."	"None of the above"	"None of the above"	""
"1550"	"type"	"When Homer's beer was exploding in the basement, on who or what did he place the blame?"	"Underground Mining"	"Batman"	"A bean he ate for lunch"	"Terrorists"	"A bean he ate for lunch"	""
"1551"	"type"	"Who said ""Buy me bonestorm or go to hell!""?"	"Homer"	"Bart"	"Lisa"	"Barney"	"Bart"	""
"1552"	"type"	"What is principal Skinner's mother's first name?"	"Joanne"	"Matilda"	"Martha"	"Agnes"	"Agnes"	""
"1553"	"type"	"What kind of car does Kearny drive?"	"Chevrollet"	"Hyundai"	"Chrysler"	"Volkswagon"	"Hyundai"	""
"1554"	"type"	"Where is the entrance to Apu's secret roof-top garden?"	"Trap Door"	"Beside the entrance door"	"Non-Alcoholic Beer Freezer"	"Behind the cash register"	"Non-Alcoholic Beer Freezer"	""
"1555"	"type"	"Who is the country-singing waitress that is attracted to Homer?"	"Ashley"	"Lou-Anne"	"Sew"	"Lurleen"	"Lurleen"	""
"1556"	"type"	"Why did NASA hire an ""average man"" to go into space?"	"Low TV rating on shuttle launches"	"An astronaut was very sick"	"A suggestion from Bart"	"None of the above"	"Low TV rating on shuttle launches"	""
"1557"	"type"	"Who sang to Homer and his NASA crew while they were in space?"	"Elton John"	"James Taylor"	"Madonna"	"Ozzy Osbourne"	"James Taylor"	""
"1558"	"type"	"What show does Kent Brockman host?"	"Live at 5"	"Springfield's Most Wanted"	"Eye on Springfield"	"$pringfield"	"Eye on Springfield"	""
"1559"	"type"	"What was written on the Valentines Day card that Homer gave Marge?"	"Let's Never Stop Loving"	"I Love You"	"Hallmark"	"Lets Never Split"	"Lets Never Split"	""
"1560"	"type"	"What code did Homer say he was ""so sick of"" on Valentines Day?"	"Stonecutter's code"	"Florist's code"	"Sky writer's code"	"Binary Code"	"Sky writer's code"	""
"1561"	"type"	"What disease did Bart get from the trash pile?"	"Measels"	"Flu"	"Plague"	"Cancer"	"Plague"	""
"1562"	"type"	"How did Bart attach his novelty face pieces?"	"Mud"	"Dog doo"	"Glue"	"Gum"	"Glue"	""
"1563"	"type"	"How did Fallout Boy get his super powers in the <i>Radioactive Man</i> movie?"	"X-Ray Machine"	"Nuclear Fallout"	"An Atomic Bomb"	"The Plague"	"X-Ray Machine"	""
"1564"	"type"	"Who made the short film <i>Man Gets Hit By Football</i>?"	"Homer Simpson"	"Krusty the Clown"	"Hans Moleman"	"Grampa Simpson"	"Hans Moleman"	""
"1565"	"type"	"Which of these bands hasn't appeared on the show?"	"ZZ Top"	"The Smashing Pumpkins"	"Kid Rock"	"Cypress Hill"	"ZZ Top"	""
"1566"	"type"	"When Homer and Marge went to parent-teacher what did Bart take from Grampa?"	"Dentures"	"Pants"	"Slippers"	"Oatmeal Spoon"	"Dentures"	""
"1567"	"type"	"Who is the criminal who constantly robs the Kwik-E-Mart?"	"Scorpion"	"Spider"	"Shark"	"Snake"	"Snake"	""
"1568"	"type"	"What is the name of Jay Sherman's TV show?"	"The Movies"	"Jay"	"Coming Attraction"	"The Movie Man"	"Coming Attraction"	""
"1569"	"type"	"What design is on the Simpsons kitchen curtains?"	"Strawberries"	"Blueberries"	"Wheat"	"Corn"	"Corn"	""
"1570"	"type"	"What is the name of Ned Flanders' store?"	"The Leftorium"	"South Paws"	"Lefterino"	"Lefty's"	"The Leftorium"	""
"1571"	"type"	"Who shot Mr. Burns?"	"Smithers"	"Maggie"	"Marge"	"Jasper"	"Maggie"	""
"1572"	"type"	"Who said, ""Lets roll 'em up in a carpet and throw 'em off a bridge!""?"	"Homer"	"Barney"	"Bart"	"Moe"	"Homer"	""
"1573"	"type"	"When Homer went to college, how did he lose playing Dungeons & Dragons?"	"A goblin attacked him."	"He got hit by magic missle."	"He got thrown out for kissing the dice."	"He was slain by an elf."	"He was slain by an elf."	""
"1574"	"type"	"Who said, ""We tried nothing and were all out of ideas!""?"	"Ned Flanders' parents"	"Marge's mother"	"Grampa Simpson"	"Homer's hippy friend"	"Ned Flanders' parents"	""
"1575"	"type"	"What god did Homer impersonate at Apu's wedding?"	"Hinda"	"Bishnu"	"Ganishe"	"Mularias"	"Ganishe"	""
"1576"	"type"	"Who said, ""Hi Super Nintendo Chalmers!""?"	"Bart"	"Martin"	"Ralph"	"Nelson"	"Ralph"	""
"1577"	"type"	"Who said, ""I can't wait to eat that monkey!""?"	"Grampa Simpson"	"Homer"	"Jasper"	"Police Chief Wiggum"	"Grampa Simpson"	""
"1578"	"type"	"When Lisa tried to do a story for ""Kidz News"", what was the crazy woman throwing at her?"	"Cats"	"Bottles"	"Dinner Plates"	"Mud"	"Cats"	""
"1579"	"type"	"Who said, ""I'll pump them so full of sap, they'll be blowing their nose with a pancake!""?"	"Bart"	"Marge"	"Lisa"	"Maggy"	"Lisa"	""
"1580"	"type"	"Who said, ""Is the poopdeck really what I think it is?"""	"Apu"	"Homer"	"Moe"	"Barney"	"Homer"	""
"1581"	"type"	"What was the name of the TV that Homer had as a child?"	"Sonyo"	"Static-O-Matic"	"Antenna Master"	"Radiation King"	"Radiation King"	""
"1582"	"type"	"What nick name did Milhouse choose while playing the video game <i>Bonestorm</i>?"	"Bone Crusher"	"Mr. Dud"	"Thrillhouse"	"Millhouse"	"Thrillhouse"	""
"1583"	"type"	"Who said, ""When I grow up I want to be a principal or a caterpiller""?"	"Milhouse"	"Bart"	"Ralph"	"Martin"	"Ralph"	""
"1584"	"type"	"Which of the following characters was not a zombie in the Halloween special?"	"Ned Flanders"	"William Shakespeare"	"George Washington"	"Barney Gumble"	"Barney Gumble"	""
"1585"	"type"	"Who said, ""So they have the internet on computers now""?"	"Marge Simpson"	"Barney Gumble"	"Moe Szyslak"	"Homer Simpson"	"Homer Simpson"	""
"1586"	"type"	"Who often says, ""Worst episode ever""?"	"Comic Book Store Guy"	"Captain McCallistre"	"Krusty the Clown"	"Otto"	"Comic Book Store Guy"	""
"1587"	"type"	"Who said, ""He's going to smell like hotdogs""?"	"Homer"	"Marge"	"Otto"	"Ralph"	"Ralph"	""
"1588"	"type"	"Which of the following did NOT Homer suggest for the name of his internet provider company?"	"Compu-Hyper-Global-Mega-Net"	"Edge Co."	"InterSlice"	"All of the Above"	"Compu-Hyper-Global-Mega-Net"	""
"1589"	"type"	"Who said, ""Let that be a lesson to the rest of you nuts!""?"	"Police Chief Wiggum"	"Krusty"	"Marge"	"Roary Bellows"	"Police Chief Wiggum"	""
"1590"	"type"	"What is Police Chief Wiggum's first name?"	"Carl"	"Clem"	"Clark"	"Clancy"	"Clancy"	""
"1591"	"type"	"What was the name of the store in which Marge bought Bart's football equipment?"	"O'Limpick's Source for Sports"	"Sportacus"	"Balls-R-Us"	"Sears"	"Sportacus"	""
"1592"	"type"	"What character says ""And thats the end of that chapter.""?"	"Homer Simpson"	"Jay Sherman"	"Radioactive Man"	"None of the above"	"Homer Simpson"	""
"1593"	"type"	"What was Abe Simpson watching when Homer's Mother left?"	"The Superbowl"	"Magnum P.I."	"Gilligan's Island"	"Scooby-Doo"	"The Superbowl"	""
"1594"	"type"	"Who said ""Just say the word and I'll put this rake in his back. I'll make it look like suicide.""?"	"Apu"	"Groundskeeper Willy"	"Moe"	"Fat Tony"	"Groundskeeper Willy"	""
"1595"	"type"	"What was the movie that Bart, Lisa, and the other kids went to see when they broke curfew?"	"Zombie Mania"	"The Cereal Killer"	"The Bloodening"	"Toy Story"	"The Bloodening"	""
"1596"	"type"	"Who said, ""Religion has no place in schools, just like facts have no place in organized religion!""?"	"Principal Skinner"	"Leopold"	"Reverand Lovejoy"	"Super Intendant Chalmers"	"Super Intendant Chalmers"	""
"1597"	"type"	"When Homer and Marge were deemed negligent parents, who saved Bart from being baptized?"	"Millhouse"	"Homer"	"Marge"	"Rod"	"Homer"	""
"1598"	"type"	"Who said ""I'm gonna rip your eyeballs out and shove them down your pants so you can watch me kick the crap out of you!""?"	"Homer Simpson"	"Troy Mclour"	"Moe"	"Barney Gumble"	"Moe"	""
"1599"	"type"	"Who said ""...party like its on sale for 19.99!""?"	"Moe"	"Lenny"	"Marge"	"Apu"	"Apu"	""
"1600"	"type"	"Who said ""Its you! And this guy... With all the things that he does.""?"	"Krusty the Clown"	"Jay Leno"	"Billy Corgan"	"None of the above"	"Krusty the Clown"	""
"1601"	"type"	"What did Krusty write as his signature when he was signing autographs for his book?"	"KC"	"K the C"	"Krustmeister"	"Klu Klux Klown"	"K the C"	""
"1602"	"type"	"Which of these didn't pass Homer while he was sitting on the lawn, waiting for his gun?"	"A large deer"	"Flanders"	"Ducks"	"All of the above"	"A large deer"	""
"1603"	"type"	"Who said ""Woah! This guy's got more bread than a prison meatloaf!""?"	"Jay Leno"	"Krusty the Clown"	"Larry Burns"	"Agent Scully"	"Larry Burns"	""
"1604"	"type"	"Who said ""Grease me up woman!""?"	"Cletus"	"Groundskeeper Willie"	"Cousin Merl"	"Sideshow Mel"	"Groundskeeper Willie"	""
"1605"	"type"	"When Homer was put in a mental institution, who was the man posing as Michael Jackson?"	"Roy Jackson"	"Leon Kompowsky"	"Leroy Danza"	"Herman Arnold"	"Leon Kompowsky"	""
"1606"	"type"	"What was the name of the doll that Lisa co-created?"	"Lisa Lionheart"	"Malibu Stacy"	"Malibu Barbie"	"Loud Mouth Lisa"	"Lisa Lionheart"	""
"1607"	"type"	"Who said ""Something's rotten at the Simpson house!""?"	"Carl"	"Principal Skinner"	"Billy Corgan"	"Krusty the Clown"	"Principal Skinner"	""
"1608"	"type"	"What alias did Homer use on his web site?"	"Homer Simpson"	"Mr. X"	"J"	"Gomer Sampson"	"Mr. X"	""
"1609"	"type"	"Which of these images did Homer see on the internet?"	"Biting Kangaroo"	"Running Doughnut"	"Dancing Jesus"	"Fighting Golfer"	"Dancing Jesus"	""
"1610"	"type"	"Who is Duff's mascot?"	"Duff Man"	"Menthol Moose"	"The Winosaur"	"None of the above"	"Duff Man"	""
"1611"	"type"	"Who said, ""Of course you'll have a bad impression of New York if you only focus on the pimps and the chuds.""?"	"Homer"	"Marge"	"Barney"	"Menthol Moose"	"Marge"	""
"1612"	"type"	"What was printed on the T-Shirt Homer wore under his Naval uniform?"	"""Disco Stud"""	"""Woodstock '67"""	"Nothing. It was plain."	"""I'm with Admiral Stupid"""	"""I'm with Admiral Stupid"""	""
"1613"	"type"	"Who said, ""Ah it's Mr. McCraig, with a leg for an arm and an arm for a leg?"""	"Dr. Nick Riviera"	"Dr. Hibert"	"Prof. Frink"	"Dr. Armand Tamzarian"	"Dr. Nick Riviera"	""
"1614"	"type"	"What was Otto listening to on his walkman when the Megastore opened?"	"Metallica"	"Iron Maiden"	"Judas Priest"	"Led Zeppelin"	"Judas Priest"	""
"1615"	"type"	"Who said ""All these bands are just ripping off Judas Priest""?"	"Homer"	"Snake"	"Otto"	"Billy Corgan"	"Otto"	""
"1616"	"type"	"When Homer decides to make a football his 4th child, what does he name it?"	"Stitch Face"	"Bart Junior"	"Maggie II"	"Pigskin"	"Stitch Face"	""
"1617"	"type"	"Who bought Snake's sports car L'il Bandit?"	"Marge"	"Flanders"	"Homer"	"Otto"	"Homer"	""
"1618"	"type"	"Who said ""Rock stars... is there anything they don't know?"""	"Otto"	"Snake"	"Bart"	"Homer"	"Homer"	""
"1619"	"type"	"Who said ""They call 'em fingers, but I've never seen them fing before... Oh, there they go!""?"	"Otto"	"Comic Book Guy"	"Bart"	"Homer"	"Otto"	""
"1620"	"type"	"Who approved of Homer's suggestion of naming Moe's restaurant ""Mad Man Moe's Pressure Cooker?"""	"Moe"	"Lenny & Carl"	"(only) Lenny"	"None of the above"	"None of the above"	""
"1621"	"type"	"Who said, ""...You might even say I hate the post office.  That and my parents, lousy beatnics..."""	"Homer"	"Moe"	"Ned"	"Homer's Mother"	"Ned"	""
"1622"	"type"	"Who said, ""I want a C-U-P""?"	"Lenny"	"Bart"	"Duff Man"	"Marge"	"Marge"	""
"1623"	"type"	"Which of these is not a Stonecutters activity?"	"Keggers"	"AA"	"Happy Hour"	"Beer Blast"	"Happy Hour"	""
"1624"	"type"	"Who said, ""Bake 'em away, toys.""?"	"Chief Wiggum"	"Fat Tony"	"Mr. Burns"	"Lou"	"Chief Wiggum"	""
"1625"	"type"	"When Lisa was explaining about climbing Springfield's oldest tree, what did Homer think she was going to do?"	"""Nark"" on his ""stash"""	"""Squeal"" on his ""pot"""	"""Bark"" on his ""grass"""	"Climb Springfield's oldest tree"	"""Nark"" on his ""stash"""	""
"1626"	"type"	"What popular 70's song was Homer singing in his room the first time he took medicinal marijuana?"	"Stairway to Heaven"	"Do the Hustle"	"Lowrider"	"Smoke on the Water"	"Smoke on the Water"	""
"1627"	"type"	"What did Homer have printed in rimestones on the back of his old jacket?"	"Disco Stud"	"Zeppelin Rules"	"Disco Stu"	"Di-No-Mite"	"Disco Stu"	""
"1628"	"type"	"Who was attempting to seduce Marge at the ski lodge, when the family went skiing?"	"Disco Stu"	"Moe"	"The Sea Captain"	"Krusty the Clown"	"Disco Stu"	""
"1629"	"type"	"Who ended up with Santa's Little Helper after the repo men took him away?"	"The church"	"A blind man"	"Groundskeeper Willy"	"Grampa Simpson"	"A blind man"	""
"1630"	"type"	"Which best describes Cecil Terwilliger?"	"Homer's Brother"	"Krusty's Sidekick"	"Sideshow Bob's Brother"	"Apu's Uncle"	"Sideshow Bob's Brother"	""
"1631"	"type"	"Who runs the Quick-E-Mart?"	"Barney Gumble"	"Ned Flanders"	"Mr. Burns"	"Apu"	"Apu"	""
"1632"	"type"	"What did Ralph call Superintendant Chalmers?"	"Prinskible Skipper"	"Supercommando Chalmers"	"Supernintendo Chalmers"	"Mommy"	"Supernintendo Chalmers"	""
"1633"	"type"	"Who said, ""When I get a hold of you, I'm going to use your head for a bucket and paint my house with your brains.""?"	"Homer"	"Cletus"	"Moe"	"Radioactive Man"	"Moe"	""
"1634"	"type"	"How many children does Cletus (the slackjawed yokel) have?"	"Under 10"	"14"	"18"	"Over 20"	"Over 20"	""
"1635"	"type"	"Which of these shows was on the Simpsons Spin-Off Showcase episode?"	"Apu's Security Videos, Revealed"	"Wiggum, PI"	"Love-Matic Baby"	"All of the above"	"Wiggum, PI"	""
"1636"	"type"	"Who invented the Flaming Moe drink?"	"Homer"	"Moe"	"Marge"	"Krusty the Clown"	"Homer"	""
"1637"	"type"	"Who said, ""I kicked a giant mouse in the butt. Do I have to draw you a diagram?"""	"Bart"	"Larry Burns"	"Mayor Quimby"	"None of the above"	"None of the above"	""
"1638"	"type"	"Who said, ""No one cares about your stupid dinosaur bands!""?"	"Milhouse"	"Homer"	"Bart"	"Nelson"	"Bart"	""
"1639"	"type"	"Where did Hullabalooza's freak show manager send Homer when he was feeling sick?"	"A vet"	"An old folks home"	"A sea captain"	"Billy Corgan"	"A vet"	""
"1640"	"type"	"What was the name of the toy airplane that Mr. Burns told Smithers to ""hop in?"""	"The Spruce Goose"	"The Spruce Moose"	"The Moose Goose"	"The Goose Moose"	"The Spruce Moose"	""
"1641"	"type"	"What are the names of the two circus guys who are usually accompanied by a tiger?"	"Pierre and Jaques"	"Pepi and Tito"	"Gunter and Ernst"	"Bob and Cecil"	"Gunter and Ernst"	""
"1642"	"type"	"What is the name of the tiger owned by the two circus guys?"	"Sheeba"	"Anastatia"	"Bridgit"	"Samantha"	"Anastatia"	""
"1643"	"type"	"How did Homer get another story added onto his house in Cypress Creek?"	"He bought his team hammocks."	"He tackled a loafer."	"He got the reactor core back up."	"He was way ahead of the weather machine and germ warfare devisions."	"He tackled a loafer."	""
"1644"	"type"	"Who said, ""On your way out, if you wanna kill somebody, it would help me a lot?"""	"Fat Tony"	"Chief Wiggum"	"Hank Scorpio"	"None of the above."	"Hank Scorpio"	""
"1645"	"type"	"What football team was Homer given by Hank Scorpio?"	"The Dallas Cowboys"	"The Denver Broncos"	"The Miami Dolphins"	"The Greenbay Packers"	"The Denver Broncos"	""
"1646"	"type"	"What movie is being parodied when Homer chases after Flanders car with two golf irons?"	"Die Hard 2"	"Terminator 2"	"Robocop 2"	"Rambo 2"	"Terminator 2"	""
